time,kf_x,kf_y,odom_x,odom_y
1751764307.524297,-0.5955542508724379,-0.8894560136795827,-0.5956277730444847,-0.8892395501860672
1751764307.6257563,-0.5954224630665571,-0.8894307720486383,-0.5957720854487453,-0.8892081120199821
1751764307.694189,-0.5952519865985295,-0.8893315638097793,-0.5958868681233352,-0.8891761738509965
1751764307.7957551,-0.5952136760615024,-0.8892533478133087,-0.5960382016366991,-0.8891216082111975
1751764307.864282,-0.5954489311186029,-0.8891698194647089,-0.5960972906366432,-0.8890946249757576
1751764307.9665916,-0.5954649502151602,-0.8891075428444929,-0.5962248451305987,-0.8890315550581936
1751764308.0356133,-0.5956136564086508,-0.8890372461221342,-0.5962986162377243,-0.8889887398363672
1751764308.1367428,-0.5956774276287481,-0.8891089761563974,-0.596399873648949,-0.8889217265306883
1751764308.2054803,-0.5957455069861651,-0.8890752198137786,-0.5964681407791511,-0.8888719975658436
1751764308.306875,-0.5958167860905472,-0.8889697793942312,-0.5965542318384626,-0.8888030107120198
1751764308.375367,-0.5959965159364153,-0.8887798217416606,-0.5966063973875199,-0.8887575399744043
1751764308.4767077,-0.5960890936013197,-0.8887267403406588,-0.5966789921711438,-0.8886900138066044
1751764308.5453873,-0.5962193739513394,-0.8886228124462373,-0.5967205580250872,-0.8886482378422095
1751764308.6469574,-0.5963086971360476,-0.8885479936111472,-0.5967767114475799,-0.8885885973722131
1751764308.715244,-0.5964285795313364,-0.888433654491908,-0.5968102879918042,-0.8885512921192821
1751764308.817734,-0.5964937057704348,-0.8883736949005773,-0.5968586545935769,-0.8884941478929176
1751764308.88635,-0.5965505923654618,-0.8883424632666783,-0.5968894846193126,-0.8884559342300483
1751764308.987779,-0.5965657089442187,-0.8883339206475876,-0.5969335864760199,-0.8883987716574449
1751764309.0569746,-0.5966357889444095,-0.8882792544771098,-0.5969573679373005,-0.8883664317692873
1751764309.1582732,-0.5966672640747169,-0.8882523291980053,-0.5969935145275519,-0.8883143597415843
1751764309.2267356,-0.5967237564719758,-0.888189024813802,-0.5970137190462873,-0.8882843587253243
1751764309.3285787,-0.5967735508702101,-0.8881334267500397,-0.5970401100854561,-0.888243644733739
1751764309.3973846,-0.5968407912357955,-0.8880638421562346,-0.5970560036914675,-0.8882177270871636
1751764309.4986203,-0.596848630417999,-0.8880784168972274,-0.5970790105494516,-0.8881789812314765
1751764309.5679047,-0.5968648394721215,-0.8880894871628284,-0.5970937541644293,-0.8881527311746704
1751764309.669745,-0.596881322377003,-0.8880769555455291,-0.5971139245256494,-0.8881155269024382
1751764309.7380908,-0.5969430536468748,-0.887993013556665,-0.597123465820527,-0.888097270312013
1751764309.839868,-0.5969565758895427,-0.8879948273887395,-0.5971389831885053,-0.8880658527680069
1751764309.9081917,-0.5968337654837554,-0.8880451286003783,-0.5971596665798996,-0.8880182342999113
1751764310.0098176,-0.5970959195774206,-0.8879534564692788,-0.5971563636154151,-0.8880289209418314
1751764310.0780725,-0.59712228543753,-0.8880132128951557,-0.597157770287847,-0.8880291422376128
1751764310.17993,-0.5971677337699766,-0.887934849913341,-0.5971593920643401,-0.8880285542561718
1751764310.2484539,-0.5971559827320063,-0.8879043134104041,-0.59715971446757,-0.8880297844220074
1751764310.3505826,-0.5971534185326798,-0.8879472717877657,-0.5971606054891679,-0.8880305012627339
1751764310.4191465,-0.5971589217951709,-0.8879906281473477,-0.5971611780101909,-0.888030470006321
1751764310.5209606,-0.5971579076382476,-0.8879956667700478,-0.5971616055896967,-0.8880304510450919
1751764310.5891047,-0.5971575374636574,-0.888024711274942,-0.5971617511417197,-0.8880302978876053
1751764310.6908371,-0.5971576985729399,-0.8880299530334976,-0.5971617154520817,-0.8880299815394171
1751764310.760073,-0.5971585530592951,-0.8880400632165377,-0.5971615130717798,-0.8880299095989524
1751764310.8620994,-0.5971589731774599,-0.888043496219123,-0.5971609234019853,-0.88802994582029
1751764310.9303284,-0.5971596042932241,-0.888045884292951,-0.5971604193684377,-0.8880299908538308
1751764311.0316873,-0.5971590862600094,-0.8880473943408913,-0.5971595869536737,-0.8880298584742585
1751764311.1005495,-0.597157351898536,-0.8880485852224904,-0.5971590145604372,-0.8880296057755334
1751764311.202786,-0.597156034219711,-0.888048945883529,-0.5971581296939382,-0.888029120265626
1751764311.2715185,-0.5971545434475256,-0.8880495877416952,-0.597157502457876,-0.8880288228285874
1751764311.37267,-0.5971542796710824,-0.8880498126142452,-0.5971565059285863,-0.8880285565481943
1751764311.4417794,-0.5971543667493568,-0.8880481294484663,-0.5971557831438149,-0.8880284263473645
1751764311.5436676,-0.5971538183886946,-0.8880426948310992,-0.5971546884506252,-0.8880281964649933
1751764311.6122875,-0.597152745549819,-0.8880350430440848,-0.5971540776017402,-0.8880280348895313
1751764311.717587,-0.5971520175622455,-0.88803302226175,-0.5971532352922939,-0.8880277296218861
1751764311.78642,-0.5971510576550733,-0.8880319561558572,-0.5971527287398654,-0.8880275022604874
1751764311.8874972,-0.5971502640951775,-0.8880314764627159,-0.5971520470995076,-0.8880271522843444
1751764311.9563742,-0.5971496994838622,-0.8880307123766934,-0.5971516266536399,-0.8880269856760271
1751764312.0577154,-0.5970690949512172,-0.8879919106068416,-0.5971710390863127,-0.8879704371226846
1751764312.1264513,-0.5968718061265702,-0.8880557560816977,-0.5971873938970922,-0.887917892719456
1751764312.228787,-0.5965838502452185,-0.8880155743625018,-0.5972261125333708,-0.8877689225935553
1751764312.2971492,-0.596321319716124,-0.8877530848623401,-0.5972510058118268,-0.887633878153186
1751764312.3993556,-0.5963035187378454,-0.8875743295589357,-0.5972675163399439,-0.8874524873446001
1751764312.4686182,-0.5964136549909432,-0.8874673817799853,-0.5972686832328835,-0.8873349773154761
1751764312.5706975,-0.5964818428452064,-0.8874200544253238,-0.5972574638491548,-0.8871686275264189
1751764312.639727,-0.5964836337461196,-0.8871843594408162,-0.5972438970295528,-0.8870730166240783
1751764312.7412868,-0.5964816690215813,-0.8870639252333133,-0.5972157180646083,-0.8869332527521018
1751764312.8099704,-0.5963912243683939,-0.8868748351000109,-0.5971783042657764,-0.8867990324279699
1751764312.911674,-0.5963595995134404,-0.8868461693991314,-0.5971142456253612,-0.8866275346700535
1751764312.980314,-0.5961926181110566,-0.8867029863421148,-0.5970614899406762,-0.8865132063923659
1751764313.0820103,-0.596119745237393,-0.8864918414676937,-0.5969667075637225,-0.8863469766789754
1751764313.1505594,-0.5961286396766103,-0.8863269648178883,-0.5968952657160845,-0.886242875380797
1751764313.252553,-0.5960871726279842,-0.8862197992791776,-0.596774858811832,-0.8860948600930626
1751764313.3216085,-0.5958905029034476,-0.8860152066571914,-0.5966864294879173,-0.8860027543512179
1751764313.4226747,-0.5957712386697036,-0.8859043449955477,-0.5965431186943504,-0.8858760124559284
1751764313.4917269,-0.5956254518894311,-0.885770652804479,-0.5964408066996293,-0.8857994381767624
1751764313.5930023,-0.5955046818548695,-0.8856906260818128,-0.5962789887049852,-0.8856981842067145
1751764313.6616802,-0.5952824438634835,-0.8855832637650259,-0.5961658043671809,-0.8856399757989891
1751764313.763288,-0.5885951678639193,-0.8848335373668497,-0.5918923956220082,-0.8842764895824671
1751764313.8327613,-0.5685916890784125,-0.8836421616333607,-0.5887000228575785,-0.8835399365025344
1751764313.9340878,-0.5541350519948969,-0.8826010696574617,-0.5780630176623327,-0.8820746133140415
1751764314.0026522,-0.510134622212729,-0.8813973600965476,-0.5674029954092403,-0.8814910764989246
1751764314.1042366,-0.47959458054712256,-0.8813587959032767,-0.548361965806739,-0.8820965196635853
1751764314.1737025,-0.43606344810358166,-0.8829962166996967,-0.5353565822838035,-0.8835871798428193
1751764314.2754216,-0.4208248015628575,-0.8852573551030368,-0.5159131042029388,-0.8875469139714841
1751764314.344364,-0.3941858126893015,-0.8909464786009303,-0.5021897936447053,-0.8915616210237358
1751764314.44579,-0.3790046963870813,-0.8957127900582237,-0.48331449661208903,-0.8988711031397612
1751764314.514401,-0.3580144321302203,-0.9049286121793212,-0.4697791966183373,-0.9054836042351907
1751764314.6158695,-0.34002884025075886,-0.9123498097926583,-0.4510501810577017,-0.9166769359262289
1751764314.6846066,-0.3238717179227168,-0.9244829474678274,-0.43977704495814846,-0.9247878934879671
1751764314.7867422,-0.3174024870289437,-0.9331241006652535,-0.423828968534242,-0.9385021365903763
1751764314.8556633,-0.29821757629416495,-0.9487860886867193,-0.4132730420216411,-0.9491416541684204
1751764314.9572585,-0.28974784601189685,-0.9591411299226311,-0.40057740110473716,-0.9643800725445778
1751764315.0258915,-0.27994552417645313,-0.9763596293829685,-0.3921886156115686,-0.9765127622042962
1751764315.1281075,-0.26830068017879805,-0.9891013573283703,-0.3811653130903416,-0.9958030753056532
1751764315.1968172,-0.25619396923326304,-1.0088404110818812,-0.3752308919686244,-1.008746898654011
1751764315.2977567,-0.25222776295878063,-1.0222393645733816,-0.3675345353341148,-1.029471985921704
1751764315.3663871,-0.24388661566840797,-1.0436878709957875,-0.3633150413762959,-1.043934869986321
1751764315.4689026,-0.23946763977826246,-1.0581783538020333,-0.3583636714442849,-1.065964583851287
1751764315.537309,-0.2351421672101482,-1.0804377066151514,-0.35590256055514047,-1.0808049992110487
1751764315.6397314,-0.2333183609046538,-1.0954177727636256,-0.3533751175476371,-1.1032143319199392
1751764315.70817,-0.23173182210844068,-1.1179493328532308,-0.35240046155598165,-1.1182040087305694
1751764315.8104377,-0.23136782353923818,-1.1329892270814756,-0.3518854569860918,-1.1407406756362277
1751764315.8791628,-0.23174389679108814,-1.1554778447343812,-0.3523063459843522,-1.1557522281965504
1751764315.9810488,-0.23277041601455217,-1.1704566290050276,-0.35380474443789217,-1.178201833491523
1751764316.0494149,-0.23493175856615622,-1.192893387346406,-0.3551914527357335,-1.193146096
1751764316.1516566,-0.2365546518271167,-1.2078039757115384,-0.35769088456934967,-1.2154799606816036
1751764316.2200203,-0.23941270206910714,-1.2301943791644414,-0.359590034003588,-1.230342565792497
1751764316.3216639,-0.24166053297803014,-1.244758361375656,-0.3626418178383246,-1.2517889799567412
1751764316.3904543,-0.2494023388268531,-1.2658916930672184,-0.3649590370575541,-1.2661011432470488
1751764316.4919224,-0.24935600321114504,-1.2806050075254942,-0.3687648318363736,-1.2882644336877211
1751764316.561167,-0.25194563907293444,-1.3027827272091292,-0.3715202880585431,-1.3029916653198121
1751764316.662821,-0.2545011491260815,-1.317509410294906,-0.37566580026160323,-1.3246381477075617
1751764316.7311914,-0.26161645979956577,-1.3385419139859045,-0.37827945956338277,-1.3385679028350599
1751764316.832581,-0.26470738668059046,-1.353132227775635,-0.3821832822854959,-1.360626431211912
1751764316.9016018,-0.2660354160626091,-1.375250681519317,-0.384481474402694,-1.3753608104687998
1751764317.0033207,-0.26733917768203574,-1.390086625443854,-0.3869362135074871,-1.3975419438988341
1751764317.072336,-0.2687613383420993,-1.412366321745551,-0.3877138823186906,-1.4124023583977423
1751764317.1738803,-0.26890282893804734,-1.427232619243702,-0.3879484109233288,-1.4347414874513194
1751764317.2428675,-0.26827158336675855,-1.4495262125340223,-0.38740391664878215,-1.4496139488077515
1751764317.3445983,-0.2672120416855912,-1.4645757543197242,-0.3856403434455927,-1.4719102391599101
1751764317.4135764,-0.2646971012448553,-1.4870228371158456,-0.38406005074239025,-1.4867452481433119
1751764317.5147834,-0.2627062156033859,-1.5018302082359598,-0.3810157016959212,-1.508892619169846
1751764317.5835135,-0.259067484915206,-1.523414020014291,-0.3783784003563756,-1.523137612485455
1751764317.685171,-0.2590678238079297,-1.5372351807235838,-0.37348923069551,-1.5441279174585136
1751764317.7535563,-0.2527462276918937,-1.5587856337977393,-0.3695383676743396,-1.5585044934047811
1751764317.855194,-0.24684507323423377,-1.5730426301672433,-0.36287051383165225,-1.5798504180072417
1751764317.9240184,-0.23881191882725833,-1.59422374546092,-0.3579035676965473,-1.593873899237234
1751764318.0266528,-0.2332225056634351,-1.607904324753404,-0.34920797117707947,-1.6144229404929333
1751764318.0962574,-0.22376078293342033,-1.6279162877622184,-0.3428590370745184,-1.6274458962229115
1751764318.1981328,-0.21988955541713906,-1.6406170280707892,-0.3324035885809514,-1.6467701282975218
1751764318.2662354,-0.20676571040646907,-1.6599894674987234,-0.32489938431983795,-1.6596589866637352
1751764318.3678677,-0.19804220907402043,-1.6726895917652747,-0.31314624057652357,-1.678713836847564
1751764318.4370494,-0.18658798279840577,-1.6911333853025718,-0.3049128824995797,-1.690959107150709
1751764318.5375633,-0.17818617402856451,-1.7028617324601727,-0.2916312751473231,-1.7086312624347098
1751764318.607134,-0.16313902486115744,-1.7202131065581892,-0.2821938565501334,-1.7199695202909264
1751764318.7088578,-0.15257595455287554,-1.7315327249779628,-0.2672566599751099,-1.7365268777739598
1751764318.7776663,-0.13880246952775682,-1.74753564666896,-0.25672504972625043,-1.7470632172958658
1751764318.8787274,-0.12710471507371668,-1.7575808204302488,-0.2403291673529918,-1.7622718222189986
1751764318.9472952,-0.10968861550024878,-1.7723535627842664,-0.22911267828446846,-1.7721253261794732
1751764319.0488787,-0.09826381124848038,-1.7820691595365676,-0.21189422205108285,-1.7863775863312694
1751764319.1177201,-0.08058222543055266,-1.7959962313114846,-0.20010319885803088,-1.7955282546101388
1751764319.21908,-0.06850288084451583,-1.8049832949881348,-0.18212922546093227,-1.808907516072934
1751764319.2880838,-0.050271028517045846,-1.8180526110963098,-0.17001454673783908,-1.8176272614332531
1751764319.3900816,-0.03818384142473363,-1.8263754783244484,-0.15175533443237407,-1.8298582546611233
1751764319.4582102,-0.023330731218080436,-1.8377829726205952,-0.13980921224100526,-1.8373911216997576
1751764319.5601842,-0.011349673535880067,-1.8453862453309744,-0.12058466037909274,-1.8486872118423885
1751764319.6287563,0.008789891472892497,-1.8559094115155406,-0.10821681973351786,-1.855418484940453
1751764319.7299538,0.01912319004101526,-1.862199938392355,-0.09002256506513523,-1.8646817636106767
1751764319.798223,0.035769072926062684,-1.8713063219263868,-0.0765625451666086,-1.8711105060754543
1751764319.9000318,0.05272901488093129,-1.8772299766018337,-0.057541089444133935,-1.8795473057738734
1751764319.9695508,0.0658508912763418,-1.8852963560211984,-0.04448377102748076,-1.8849606234130316
1751764320.0708337,0.08362002147675551,-1.890815771290995,-0.023972338050600433,-1.8928976344171304
1751764320.1394076,0.10464762972409403,-1.8980551737323383,-0.010666386063968417,-1.8976780736187064
1751764320.2420545,0.11906339282345757,-1.9027081350701704,0.010584564035921257,-1.9046870303217438
1751764320.3105664,0.1411535373504359,-1.9090506744892144,0.024128782974298553,-1.9087486446096313
1751764320.412175,0.15248159463812583,-1.9127750759166156,0.04382146786012035,-1.9141705553142454
1751764320.4813998,0.16691311141237697,-1.917917647549205,0.05752851936146759,-1.91765307604309
1751764320.5829115,0.18589788000944618,-1.9214681294145182,0.07893996425963558,-1.9226395535405156
1751764320.6512494,0.20796196957320084,-1.9260224046613148,0.09275808221066369,-1.9255651123367596
1751764320.7529244,0.2186633757444651,-1.9284765745933734,0.11243943841016915,-1.9293287744613394
1751764320.8218632,0.23845350378752855,-1.9320199062972943,0.1271498897248698,-1.9318054150977855
1751764320.9235451,0.25717878355793194,-1.9340828237302248,0.14776069263965433,-1.934679406128423
1751764320.992455,0.2720664915662439,-1.9365605516253037,0.16180418594425708,-1.9362887998270293
1751764321.0940313,0.2908404837296064,-1.9380366266513598,0.18371001929030467,-1.9382769418802515
1751764321.1637797,0.3131850352534713,-1.9395808651595117,0.1978225339597928,-1.939259907166301
1751764321.265,0.32833671145477,-1.9403872094248442,0.21980281732161863,-1.9403627246095685
1751764321.333587,0.3495717276583684,-1.9412463995807698,0.23394758383297687,-1.9408388050503025
1751764321.4357932,0.3602420489417491,-1.9414635850513107,0.25399046292542293,-1.9412043723927221
1751764321.50461,0.38032255390476255,-1.9415243688532136,0.26892604232099204,-1.9412484975478395
1751764321.6061375,0.3993284458054356,-1.941294315906014,0.28976351849636184,-1.9410095821288968
1751764321.674815,0.414442060242953,-1.9409776509042116,0.30391467482860757,-1.940687340707501
1751764321.7770345,0.4332719323226756,-1.9403906939723148,0.32591246051686157,-1.9398520239985602
1751764321.8453581,0.45559382739116283,-1.9392856001197736,0.3400428264213012,-1.939098235699387
1751764321.9469745,0.4706893765081294,-1.938338898280551,0.3624119308892839,-1.9376117568002418
1751764322.015305,0.4937889478762248,-1.9366684783959986,0.3765275623822108,-1.9365189986239413
1751764322.1168475,0.5055705732698317,-1.9354711645572593,0.3968975113103387,-1.9347197009710666
1751764322.1865828,0.5204928654528718,-1.9334684884333115,0.41098644063543205,-1.9333171259769355
1751764322.2879188,0.5399312952327339,-1.931908420314971,0.43289360182852565,-1.9309850594254347
1751764322.3574753,0.5624471331553038,-1.9294820230192464,0.4469526567612933,-1.929343473615729
1751764322.459636,0.5732340164313432,-1.9278222902237727,0.4668490073360772,-1.926801326744851
1751764322.5286682,0.5931824731886403,-1.9249333107692412,0.4816518218772135,-1.9247431777389499
1751764322.6300383,0.6119399873615372,-1.9227980105678573,0.5022731721820911,-1.921664273709807
1751764322.6989703,0.6305608363875903,-1.919573661560568,0.5170434407669333,-1.9193581480364288
1751764322.800741,0.6484088366987433,-1.917188672395045,0.5384093729860674,-1.9158893065447617
1751764322.869076,0.6677409525367459,-1.913664797234883,0.5527774996431256,-1.9135225542707328
1751764322.9706054,0.684573495415989,-1.9111213285879212,0.5744935075405555,-1.909797690291937
1751764323.0398157,0.7046814647593631,-1.9073971734090365,0.5884366078998843,-1.9073114442817316
1751764323.1405241,0.7148900036959573,-1.9049475797070576,0.6081683719355478,-1.9036566680451532
1751764323.2095246,0.734427558308177,-1.900913512171101,0.6228400984001637,-1.9008197459986114
1751764323.3112357,0.7533078473275006,-1.8979952383179772,0.6440375916757665,-1.896487398050982
1751764323.3803115,0.7730535773716612,-1.8935914213843075,0.65828006353275,-1.8934800937921874
1751764323.4817522,0.7898926507355819,-1.8904425923061488,0.6798104998162099,-1.8887847124347619
1751764323.5503092,0.8098879602853983,-1.8858043509326956,0.6936472555268888,-1.885717327578009
1751764323.652597,0.8200521242315749,-1.8828643583768514,0.7132384660386303,-1.8813280015084202
1751764323.7214413,0.8394749103089953,-1.8781111962917179,0.7278150212915218,-1.8780100711472754
1751764323.8231003,0.8582621899617785,-1.8747543616292948,0.7488787555461649,-1.873055807841664
1751764323.891246,0.8778070313233588,-1.8696917846431977,0.763028338190931,-1.869629706067012
1751764323.992503,0.8946464870977819,-1.866149363350483,0.7844431689982571,-1.8643930913461517
1751764324.0609632,0.9145249576492267,-1.861090805937072,0.7982102545820706,-1.861014272628914
1751764324.162757,0.9245222276474341,-1.8578623924568234,0.8180977841841258,-1.856134050335731
1751764324.2315922,0.9437640192422666,-1.8528115894334982,0.8318710467245716,-1.8527771016566836
1751764324.3330257,0.9563962779133499,-1.8496303942166854,0.8514131971795219,-1.8481035463525048
1751764324.4022946,0.9774237783813993,-1.8447855624837726,0.8659915509927117,-1.8447184452138
1751764324.5042624,0.9964732602404154,-1.8415074933796345,0.8871287620541677,-1.8399523976047947
1751764324.5726361,1.0162923120066003,-1.8368280488505684,0.9013727115002158,-1.8368386065249132
1751764324.6738455,1.033216189793536,-1.8337594902744512,0.9229869757272516,-1.8323491335431175
1751764324.743249,1.0533741836880393,-1.8295379549363637,0.9369108910999054,-1.8296108642351192
1751764324.844882,1.067869283953166,-1.8267794812460498,0.958998713959859,-1.8255158140960612
1751764324.9132404,1.090464998526545,-1.8229534336469133,0.9729539326004575,-1.8230397316450866
1751764325.0155404,1.1020318629340782,-1.8204292182878694,0.9931309002316285,-1.8194704124748526
1751764325.0848255,1.1169767964434476,-1.8170922724851688,1.0071284321394833,-1.817159137557736
1751764325.185992,1.1362269512788579,-1.814761057297675,1.0289415678009333,-1.8137841910155603
1751764325.2551913,1.15869313595746,-1.8116518633631329,1.0429865912503884,-1.8117647230993714
1751764325.3568974,1.1694450313040727,-1.809862026779977,1.062917878904723,-1.8091200305424695
1751764325.4260046,1.1807898554557972,-1.8075442415483758,1.0746619019435029,-1.8076488234338377
1751764325.526581,1.1855320037052612,-1.8061259599718023,1.0914901166454736,-1.8055062336572487
1751764325.5955992,1.1937566507866673,-1.8041680853224797,1.1020769111168278,-1.8042353804448459
1751764325.697094,1.1986596438757002,-1.8029980567039066,1.116590258688545,-1.8025877694272818
1751764325.7662148,1.204797739235675,-1.8014765204571546,1.125621552932045,-1.8016190344425806
1751764325.8682327,1.2082818169841518,-1.800505878277806,1.1385490954990782,-1.8001647774123486
1751764325.9375136,1.2179092185464102,-1.7991722433330706,1.1471727830428167,-1.799229660968162
1751764326.0387547,1.2236788830339482,-1.7983741144618892,1.1589633153624928,-1.7980249226788385
1751764326.1071432,1.229439115262573,-1.7973034363839901,1.166052706526787,-1.797349929560778
1751764326.2088177,1.2324732379721883,-1.7966888816596824,1.1758819151077065,-1.7964646429527182
1751764326.2780256,1.2354671033280522,-1.795781712197521,1.1821556460638853,-1.7958861202384284
1751764326.3802836,1.2400252450578537,-1.7952794767607152,1.1912127105652697,-1.7951085478845747
1751764326.448222,1.2445986955321928,-1.7945661119024092,1.1967138591764865,-1.794650166593108
1751764326.5502694,1.2479463711117695,-1.7942075539654778,1.2049727776782124,-1.7940254379464564
1751764326.6194234,1.2530074781596512,-1.7935472473042646,1.2096998691040681,-1.7936779551595508
1751764326.7212296,1.2546344354115837,-1.793150393440855,1.216775735801232,-1.7931351197153949
1751764326.790355,1.2600494536314235,-1.792751235999895,1.2214965805163958,-1.7928052070130613
1751764326.891498,1.2644795559456248,-1.7924795397111972,1.2282055421345166,-1.79237720988256
1751764326.9607954,1.267348941781819,-1.7920155223975136,1.2321391806611373,-1.79212041470315
1751764327.0625775,1.2692453168997684,-1.7918210594529687,1.2380504480472394,-1.7917842683917358
1751764327.131338,1.271898202709108,-1.7915831238808944,1.2412073586825978,-1.7916236124821725
1751764327.2337074,1.2719520489834555,-1.791460581040692,1.2459415528062676,-1.7914132511619167
1751764327.3022926,1.275032473576052,-1.7912808071799087,1.2490977175611953,-1.7912940614470436
1751764327.4040158,1.2778769213553458,-1.7911743232428317,1.2538334027358868,-1.7911459273312713
1751764327.4770179,1.2821755551630885,-1.7910521560843182,1.2565955770292507,-1.7910766062276238
1751764327.5758612,1.2814712180644685,-1.7909478368017104,1.2601431782952626,-1.7909967260407187
1751764327.6441736,1.2824433168176432,-1.7908805759591968,1.2625082288620342,-1.7909488889444147
1751764327.7458863,1.2842667044476754,-1.79084674258108,1.2660554616015134,-1.7908842301020267
1751764327.8145936,1.2875070006994151,-1.7908168409740275,1.2684198792796777,-1.7908462263213558
1751764327.915956,1.28952044612504,-1.790799369322221,1.2711795086503461,-1.7908075930146974
1751764327.9842412,1.2870413796470874,-1.790783313111974,1.2719987834151745,-1.7907976032806905
1751764328.0860074,1.2794071543862597,-1.7907379507226877,1.271932195762644,-1.7908045995504234
1751764328.1544144,1.27323647553125,-1.7906935543214277,1.2718481389894334,-1.790816694309051
1751764328.2556078,1.2718255878267466,-1.7907587202050115,1.2716808772316968,-1.7908514127949566
1751764328.3244967,1.270810846481982,-1.7908287683696327,1.2715584514352467,-1.7908857782794574
1751764328.4264402,1.2705076876592054,-1.7908769715318105,1.2713759984492634,-1.7909545986950042
1751764328.4954023,1.2701963817514867,-1.7908478046067868,1.2712598120467582,-1.7910100456508071
1751764328.5968318,1.270047082765179,-1.7908490056643454,1.2710940198470289,-1.7911069777930686
1751764328.6653154,1.269923103084344,-1.7909351623671266,1.27098930384696,-1.79118176873679
1751764328.7678123,1.269845398374723,-1.7911589758220596,1.2708406452783854,-1.7913075822729934
1751764328.8361323,1.269641119454195,-1.791295315392725,1.2707484818843129,-1.7914002570627654
1751764328.9380207,1.269522812545167,-1.791425970156383,1.2706220108566313,-1.791550597585881
1751764329.006866,1.2694411741604636,-1.7916479241711978,1.2705504783965547,-1.7916519098542472
1751764329.1080065,1.269420743274844,-1.7917789345499726,1.2704630987408674,-1.791799756240057
1751764329.1769578,1.2693724384744831,-1.792015747677399,1.2704157634484698,-1.7918958849185647
1751764329.279926,1.2693863924786737,-1.7921001275373336,1.2703594058049148,-1.792035664356203
1751764329.3485296,1.269301273329209,-1.7922889653691212,1.2703297941705805,-1.7921262105300704
1751764329.4504898,1.2692857196996126,-1.7923903296641286,1.270296125251625,-1.7922574128057376
1751764329.5192337,1.2694246583363018,-1.7924558727882627,1.2702802505541857,-1.7923401580819105
1751764329.621077,1.269423291904221,-1.7925730960404958,1.2702644104108909,-1.7924574711680787
1751764329.6892982,1.2694930163269187,-1.7926983104735688,1.2702580695191064,-1.7925329611928076
1751764329.7922087,1.2694947739233415,-1.7927487450633037,1.2702549188733414,-1.7926438996054046
1751764329.8593314,1.2695911484879285,-1.792829004904991,1.2702561703277433,-1.7927118379642217
1751764329.961209,1.269637993742434,-1.7928721059267838,1.270262483345639,-1.7928054678357754
1751764330.0301597,1.269695957771646,-1.7929962364621714,1.270268862468299,-1.7928628540935398
1751764330.1315436,1.2697109004060705,-1.7930897372346155,1.2702807699209693,-1.7929466106659022
1751764330.2010014,1.2697767752173064,-1.7931355671065234,1.2702897199117102,-1.7929945866044112
1751764330.302603,1.2698105619978493,-1.7931896776707301,1.2703039958808113,-1.7930606782996765
1751764330.371324,1.2698836059326128,-1.7932712255053505,1.2703142700466445,-1.7931021043371749
1751764330.4731967,1.2699262223889574,-1.7932689875735943,1.2703306721247658,-1.7931614941466751
1751764330.5417783,1.2699904470649308,-1.7933078032241314,1.2703406940902722,-1.7931944511936375
1751764330.643514,1.270021870074866,-1.793319902058874,1.2703575376034537,-1.7932466859023752
1751764330.712411,1.2700470434479114,-1.7933538292707807,1.2703693560104337,-1.79328119241124
1751764330.8138502,1.270054001911421,-1.7933843028222598,1.2703857394437803,-1.7933254779418593
1751764330.8823352,1.270121564722774,-1.7934316841195381,1.2703963555545454,-1.7933532511453174
1751764330.9842248,1.2701483750614957,-1.793439479899738,1.2704126290713422,-1.793393634655176
1751764331.0535555,1.2701723865669885,-1.7934683400942206,1.2704240901729449,-1.7934209110425567
1751764331.154591,1.2701866643698674,-1.7934857388276904,1.2704418359807508,-1.7934615944920815
1751764331.2230082,1.2702099170268677,-1.7935431409637457,1.270451320290339,-1.793482323949199
1751764331.3249784,1.2702486878731722,-1.7935780734409426,1.270466052217425,-1.7935138758795637
1751764331.3936505,1.2702745530227375,-1.7936005489850222,1.270475740514982,-1.7935340959086492
1751764331.4958453,1.2702905853538722,-1.793600212786462,1.2705000192360045,-1.7935846369500363
1751764331.5647156,1.2700418348892764,-1.7935833260014007,1.2705271516049585,-1.7936302068531007
1751764331.6658201,1.2704086219363286,-1.7935390683495223,1.2705226316714098,-1.7936242984005204
1751764331.7342274,1.2705029119834959,-1.7937026364395585,1.2705154447087779,-1.7936134214836366
1751764331.8357804,1.270494263966662,-1.7937513423590843,1.2705171826233224,-1.7936170138139103
1751764331.9043734,1.2705084326755545,-1.7937122092292386,1.2705179529231323,-1.7936189200133494
1751764332.0065837,1.2705094769820982,-1.7936842836673323,1.27051729191501,-1.793618468431095
1751764332.075753,1.2705107964291475,-1.793660092440427,1.2705171016286971,-1.7936185318663522
1751764332.176768,1.2705144841309464,-1.7936474369977216,1.2705166561340027,-1.7936185117060768
1751764332.2455983,1.2705169307791901,-1.7936334113989931,1.2705162387488513,-1.7936184090765532
1751764332.346825,1.2705166079859158,-1.7936287087220164,1.2705157109403056,-1.793618635940442
1751764332.4154704,1.2705150778622027,-1.79362659526443,1.2705154180556841,-1.793618967684535
1751764332.5170155,1.2705145045763913,-1.7936233366813565,1.27051487787673,-1.7936194644162589
1751764332.5850408,1.2705146958924454,-1.7936195370505088,1.2705144853751538,-1.793619725914202
1751764332.6871548,1.2705146616447869,-1.7936199704738098,1.270513793950765,-1.7936199709479737
