time,ekf_x,ekf_y,odom_x,odom_y
1751759791.6348429,-0.6072537213300201,-0.9745272214303432,-0.5771222356548072,-0.9071647909392472
1751759791.705708,-0.6193457334786509,-0.9729450957444867,-0.5771676932851956,-0.907122041136308
1751759791.8058875,-0.623729920885763,-0.980862819358379,-0.5772312747210842,-0.9070571985321582
1751759791.8754015,-0.6202584272390902,-0.9669731218672571,-0.5772673196689683,-0.907017327924899
1751759791.9756866,-0.6222767234529656,-0.9618029511940164,-0.5773155329619449,-0.9069603074859425
1751759792.0459263,-0.6092594595706023,-0.9484585098967591,-0.5773475229605511,-0.9069197655905386
1751759792.1465724,-0.6342800990282954,-0.9808594398160662,-0.5773885188013278,-0.9068644613585443
1751759792.216005,-0.6133657535019358,-0.9585422629658554,-0.5774133324439703,-0.9068288232775183
1751759792.3167925,-0.6156721985909667,-0.9735015896056878,-0.5774482618495718,-0.9067754709144465
1751759792.3862422,-0.6212623647586653,-0.9560218627202767,-0.5774703843797163,-0.9067391389404794
1751759792.4869697,-0.6247222799243672,-0.9574691506706748,-0.5774971480645493,-0.9066922542784092
1751759792.5571225,-0.6114076225260495,-0.9539446095524213,-0.5775147591145621,-0.9066595422696062
1751759792.6570265,-0.6218978500328611,-0.9662149242897714,-0.5775351633404511,-0.9066192410972802
1751759792.7273712,-0.6291557194098272,-0.9667804805572772,-0.5775485361003095,-0.9065916596643655
1751759792.8276622,-0.6321915716473575,-0.9759445289865605,-0.5775670615631383,-0.9065510249463845
1751759792.8979638,-0.619669346230242,-0.9692707756022044,-0.5775786068705091,-0.9065240906656252
1751759792.9980154,-0.6276142173235675,-0.9788370642289125,-0.5775943990769491,-0.9064854209225647
1751759793.0679808,-0.6208279459506264,-0.96542270656253,-0.577601971315738,-0.9064648500613676
1751759793.1687195,-0.6201440446482226,-0.9652324359577533,-0.5776139291356994,-0.9064316721543051
1751759793.2384074,-0.6200058634464183,-0.9705885813383632,-0.5776215173298652,-0.9064092632416104
1751759793.3387392,-0.6252055412807178,-0.9810994645682203,-0.5776492193307925,-0.9063228103115849
1751759793.4082768,-0.6339913024458259,-0.9902647831242098,-0.5776429661895074,-0.9063369404398852
1751759793.5086756,-0.6346152461478651,-0.9869946618498192,-0.5776454964529062,-0.9063304666250283
1751759793.5786552,-0.624280110394818,-0.9722497594176913,-0.5776451468676664,-0.906330593785275
1751759793.678993,-0.6229985934940826,-0.9822043535596101,-0.577644739864998,-0.9063316835623517
1751759793.7497025,-0.6178083957412839,-0.9677614136834779,-0.5776451884676783,-0.9063308295071344
1751759793.8501809,-0.6148548439813316,-0.9652007763165269,-0.577645037342362,-0.9063306909954056
1751759793.9196694,-0.6205122614503098,-0.9664506185067377,-0.5776448589983485,-0.9063308252218757
1751759794.01959,-0.628543802015021,-0.9715420683688678,-0.5776446792455721,-0.9063307953017959
1751759794.0902083,-0.6172460344026279,-0.9706522818890256,-0.5776444587155067,-0.9063307745295222
1751759794.189882,-0.6122070819187498,-0.9676549991035581,-0.5776440042058254,-0.9063307504548413
1751759794.259926,-0.6209142384054449,-0.9771429295272146,-0.5776436811424088,-0.9063307001197938
1751759794.360142,-0.6248000882880612,-0.9790291137448597,-0.5776431272693378,-0.9063305339680694
1751759794.4413629,-0.6173038245839051,-0.9733270937062666,-0.5776427164297085,-0.9063303820560726
1751759794.530559,-0.6223821175805347,-0.9665801092397207,-0.5776420424710177,-0.9063301240566594
1751759794.6001503,-0.6089642397567653,-0.9687023325057071,-0.5776415356168902,-0.9063299802187704
1751759794.70078,-0.6052640861262403,-0.9596531166329524,-0.5776408460794518,-0.9063298775641347
1751759794.7697608,-0.615427423792989,-0.970771404824762,-0.5776403855327318,-0.9063298308394471
1751759794.8714967,-0.6098677630834003,-0.9589358239135408,-0.5776397320476463,-0.9063296838297719
1751759794.9422197,-0.6220175847340639,-0.9750615392630773,-0.5776393206050104,-0.9063295569749682
1751759795.0415766,-0.6339734023024454,-0.9909812856043755,-0.5776387440291917,-0.9063293583169719
1751759795.111374,-0.6155016478163351,-0.9709186896705027,-0.577638373219996,-0.9063292870201602
1751759795.211777,-0.626654157654173,-0.9929855889837702,-0.5776378533650561,-0.9063292294020947
1751759795.2814603,-0.6168674402773061,-0.960972325739616,-0.57763754689106,-0.9063291592643418
1751759795.3828478,-0.6173390876969409,-0.9663062113688569,-0.5776371512511518,-0.9063290049932253
1751759795.4525595,-0.6110820463103035,-0.9769998712719031,-0.5776428071852466,-0.9063061462517581
1751759795.552832,-0.6091771587008595,-0.9662872845854253,-0.5776639953056015,-0.906218206104834
1751759795.622484,-0.6090385938048348,-0.9608235411853563,-0.5776820880160781,-0.9061245135421931
1751759795.7228749,-0.6222703959355282,-0.9852045385749445,-0.5777038970881618,-0.905932677644585
1751759795.7931345,-0.6131642925455144,-0.972738575267772,-0.5777071473896254,-0.9058095458448626
1751759795.8937042,-0.6198960411913963,-0.9881012470512598,-0.5776964171870308,-0.9056184735519114
1751759795.963476,-0.6180408763443815,-0.9796977413355118,-0.5776782645901452,-0.9054915596528
1751759796.0636504,-0.6087021357676945,-0.9791521951883191,-0.577635321180828,-0.9053059538606736
1751759796.1334534,-0.6238236982739402,-0.9951664201283985,-0.5775963695122366,-0.9051851241639753
1751759796.2335315,-0.6261718811674559,-0.9746134433390397,-0.5775234506037599,-0.905008695474159
1751759796.3038104,-0.6183274837250042,-0.9663515495201263,-0.5774652815065281,-0.9048956565093627
1751759796.4036927,-0.6276998519566646,-0.9894503924885131,-0.5773645524515898,-0.9047342786857534
1751759796.4740882,-0.6127264309526044,-0.9659101518797182,-0.5772887269041876,-0.9046323975345901
1751759796.5740821,-0.6193405102496076,-0.9766813487720801,-0.577162860857767,-0.9044895149367117
1751759796.6441758,-0.6159243305810967,-0.9571405162467987,-0.5770711931641359,-0.904401159753856
1751759796.7446003,-0.6216178703390369,-0.9696428175930292,-0.5769234703526755,-0.9042805707516637
1751759796.814634,-0.6197746535837051,-0.9568409415112016,-0.5768185510715834,-0.9042084582888027
1751759796.914514,-0.6422745429767728,-0.9864334418397144,-0.5755923541154769,-0.9036601344622264
1751759796.9848473,-0.6267369846805974,-0.9774911193969875,-0.5725273300975073,-0.9025137572364729
1751759797.084984,-0.6209347389666574,-0.9763777649726159,-0.5700704637630025,-0.9018185626403169
1751759797.1552238,-0.6056542524559774,-0.9519992289302897,-0.5691704536672065,-0.9016393002521202
1751759797.2558298,-0.6054157126934251,-0.9509216406818678,-0.5678060189869224,-0.901485539611363
1751759797.3254855,-0.6004008772696835,-0.9724039390951502,-0.5634262366157449,-0.9014283559231179
1751759797.4255033,-0.6068896563520274,-0.9885623360794712,-0.5542511824379857,-0.9020082116315529
1751759797.4962432,-0.5955250118618162,-0.9720923332213638,-0.5485756539388192,-0.9029046115882393
1751759797.5957985,-0.5874882441410668,-0.9804607445112615,-0.5323433426724028,-0.9069233363005998
1751759797.665902,-0.5653937571760422,-0.9794760197321569,-0.5202861247878945,-0.9109747345959041
1751759797.7668092,-0.5485397115840175,-0.9770246462325011,-0.4995606571748967,-0.9199648800151533
1751759797.8366156,-0.5231276595743526,-0.9832558351980735,-0.4876888365363663,-0.9263608951340175
1751759797.9368298,-0.5211548047769703,-0.993833391487402,-0.4714013193123818,-0.936994181303502
1751759798.0060687,-0.5001546726153944,-1.0180504372475767,-0.46050096971013893,-0.9455490067129273
1751759798.1069975,-0.4862827602848105,-1.0220268800378016,-0.444244000169152,-0.960642496368512
1751759798.1777685,-0.47052152223509097,-1.0407221497277246,-0.4346333794794523,-0.9712342420372028
1751759798.2774663,-0.46445692069433353,-1.0585507291540601,-0.4209352532349275,-0.9891854370846126
1751759798.3484898,-0.4487281989580028,-1.060044219641682,-0.4128055775357525,-1.0018845611004656
1751759798.4487774,-0.4297826856835679,-1.072721686187676,-0.4021623585672688,-1.0215208237431215
1751759798.518928,-0.4237086634661969,-1.0927622002374167,-0.3960282816568434,-1.0350564697028608
1751759798.619048,-0.41550924954638796,-1.10910925849059,-0.38880458138609864,-1.0554137928524454
1751759798.6886907,-0.41000154837609715,-1.1421183931636916,-0.3851609516291229,-1.0692491007439533
1751759798.789509,-0.4094324748453608,-1.1635816952302516,-0.3809627018900812,-1.0914445541846642
1751759798.8590748,-0.40478246014810687,-1.1938891776465796,-0.3791949244209603,-1.1064079514164344
1751759798.9595876,-0.4042763328843149,-1.1902811345301292,-0.377869923867927,-1.1287704112374959
1751759799.0291746,-0.40635810432256536,-1.2346659426660753,-0.3778331623920673,-1.1435736229304831
1751759799.1297953,-0.40237490445766055,-1.2425455478911298,-0.3791267517542464,-1.1657859915036
1751759799.2000663,-0.40959237990145236,-1.2780522132245797,-0.3806297282968138,-1.180726154896946
1751759799.3004751,-0.4010235812870715,-1.2620532319589945,-0.3837693713070609,-1.2030283983193
1751759799.3704312,-0.41813685546126833,-1.3041442224682047,-0.3862303668464293,-1.2178150119516806
1751759799.4707093,-0.4253561571949243,-1.3391063394494704,-0.39026613103525676,-1.2399404803267797
1751759799.5410237,-0.41932927519097674,-1.339117808041471,-0.39318156714866453,-1.2546143228082731
1751759799.6408234,-0.4269408210847593,-1.3744777760456601,-0.39720174124451507,-1.2758731015350768
1751759799.7115214,-0.4181350625268259,-1.3489670614364755,-0.3996774906618707,-1.289413173054308
1751759799.8114371,-0.4317086887249854,-1.4079765786257372,-0.4032894861162138,-1.3099420403723345
1751759799.8810928,-0.43225855635900345,-1.3792504205597331,-0.40578175006859657,-1.3246794445533876
1751759799.9817398,-0.43622288448269664,-1.4123043563768964,-0.40918782849700625,-1.3456473677383858
1751759800.051745,-0.4381185441305514,-1.4305193344136975,-0.411488107825369,-1.3604205863342569
1751759800.1519585,-0.4452435598819117,-1.469070855134815,-0.4147252931272158,-1.3825859504267897
1751759800.2222757,-0.45915739003694167,-1.49116690698465,-0.4163855997575407,-1.3970109473595673
1751759800.3217633,-0.4554456476443115,-1.5153032555278887,-0.4182157386343012,-1.418917268275153
1751759800.3919885,-0.4552719062742073,-1.5464216010134628,-0.41901972562394635,-1.433421901870423
1751759800.4930396,-0.45087523375668825,-1.5430726125783694,-0.4196707424585864,-1.455000443036733
1751759800.562147,-0.454180026502907,-1.575862871679801,-0.4196612237237517,-1.469903078086196
1751759800.6627655,-0.45382393861218423,-1.602224059602649,-0.418923656504773,-1.4922519096377038
1751759800.7326727,-0.45456191748583435,-1.6195229074795043,-0.4180086013099239,-1.506353275512164
1751759800.832829,-0.4432980183661484,-1.6071636168102137,-0.4159677745867833,-1.528242176152872
1751759800.9030797,-0.44473211955440517,-1.6459581015353255,-0.4141569125745661,-1.5430451904570814
1751759801.0028424,-0.442751166134075,-1.6600866217491403,-0.4105052323889097,-1.5650780059771836
1751759801.0733755,-0.44956736464363617,-1.69768845746589,-0.40728219711410807,-1.5795820457657728
1751759801.1734788,-0.4333666733202031,-1.704466070842197,-0.4009721920864323,-1.6009469317721974
1751759801.2447085,-0.41449508837749405,-1.707609787410699,-0.3958433558278191,-1.6149019458796339
1751759801.343903,-0.41091189950141405,-1.7213870916521263,-0.38696482261809756,-1.6353735478826812
1751759801.4130409,-0.40527487562900016,-1.7794769888512298,-0.38042275693447075,-1.6487626829631452
1751759801.5141063,-0.3918019450456802,-1.7707963221834149,-0.369509911897896,-1.668220442979634
1751759801.5838213,-0.3740436110597979,-1.7825067491671565,-0.36163016907204826,-1.680863787610579
1751759801.6842782,-0.38048048209943414,-1.8252240521386012,-0.34907332879820063,-1.6993790515152312
1751759801.7548745,-0.3591528629607287,-1.827587537852713,-0.340320993487499,-1.711370181486276
1751759801.8548353,-0.3448827803779546,-1.8244290737497904,-0.32643131801958253,-1.7286655124977859
1751759801.9249802,-0.32506675065075014,-1.8385381715818387,-0.31670896954665056,-1.7397494274810783
1751759802.0244417,-0.3181108323231784,-1.8511484870375592,-0.30118002235087254,-1.7555750802116563
1751759802.0940094,-0.3188983734639656,-1.8790431352587313,-0.29067412885330673,-1.7654480976926687
1751759802.1947994,-0.2979492109595798,-1.8907537502728335,-0.2744913856024052,-1.7796873369307336
1751759802.2652762,-0.28456134575109454,-1.9095149841709156,-0.26294876800706235,-1.7891032493096528
1751759802.3654678,-0.2659471136348424,-1.9228483044993718,-0.24609407187368737,-1.8019447916743239
1751759802.435865,-0.24198353131195408,-1.9301476811886455,-0.23395704806620396,-1.810570557020547
1751759802.5359254,-0.23331186523754402,-1.9421464663241075,-0.21585638769825088,-1.8223037215261115
1751759802.6058226,-0.21797620365675666,-1.9340375936883452,-0.20408676891989067,-1.82938344468386
1751759802.7054682,-0.21774029757631802,-1.9894844233031759,-0.1859710195539678,-1.839634302013525
1751759802.775379,-0.1935517920385148,-1.9770867482560188,-0.1727986635133024,-1.8466447563671617
1751759802.8758402,-0.17222153975925378,-1.9793709072883383,-0.153898769982101,-1.856110506710136
1751759802.946342,-0.1449551740645127,-1.955048956701089,-0.14186296644318658,-1.8617488772661357
1751759803.0461388,-0.13447459802438172,-1.9833145741333773,-0.12209979939611465,-1.8703686915217843
1751759803.1163323,-0.1194181551486904,-2.003311263474336,-0.10900364792721728,-1.8756921973127871
1751759803.2192504,-0.10265969779998997,-2.0296463847727173,-0.0965365906101234,-1.880457642583024
1751759803.286568,-0.08814661901115496,-2.0066589862663937,-0.07543732697286012,-1.8879234134807672
1751759803.3871992,-0.0720123308660587,-2.039365757798584,-0.055248192833701866,-1.8944356932642457
1751759803.456991,-0.04033873559400365,-2.0128462653397574,-0.04245688535101617,-1.8982729971197039
1751759803.5575044,-0.022451708042736697,-2.0008991360536115,-0.022011993779609926,-1.9039748262541352
1751759803.627303,-0.0037042569098435767,-2.0339002166440907,-0.009087738671928684,-1.9073558827914072
1751759803.7278683,0.00812599844948978,-2.0374117265297502,0.011911755109404445,-1.9124748315214697
1751759803.7967985,0.029812994191636393,-2.026346260272315,0.02610626160184668,-1.9156874331223976
1751759803.897798,0.04945071835416021,-2.0612767023202627,0.047240851123714525,-1.9201042803957145
1751759803.9671366,0.079601705645025,-2.051695808646867,0.061909705045061936,-1.9229129149897497
1751759804.0678158,0.09362043557764775,-2.072987346203335,0.08281842621929968,-1.9265653784307055
1751759804.1375768,0.10463675955585262,-2.0816132906818723,0.0960168334265791,-1.928651689688032
1751759804.237901,0.11380915053452438,-2.0801032138350224,0.11664171990930529,-1.931558273631791
1751759804.3072832,0.1419794057856485,-2.058088393353689,0.13029528534603424,-1.933259017106258
1751759804.4088228,0.1566259527885951,-2.0780218363608864,0.15100552200353684,-1.9355773488101364
1751759804.478446,0.17296630539226882,-2.0510289449088677,0.16587281613434193,-1.9370580816991265
1751759804.5785744,0.18000307227945334,-2.06592730153752,0.1870270180998291,-1.9389162208850401
1751759804.6483548,0.20870138491711085,-2.0764208672906137,0.2003594506998872,-1.9399299951534053
1751759804.7485435,0.2300633343465911,-2.0547484042484636,0.22194887184096895,-1.9413211963382284
1751759804.8181694,0.2473052695786177,-2.0753724028727594,0.23609006122446108,-1.9421302165688537
1751759804.918671,0.26933549318130745,-2.128754955962459,0.2569134551797266,-1.9431542214549393
1751759804.9888015,0.2927765757747395,-2.0997217917979096,0.27184683568171764,-1.943773384189109
1751759805.0886667,0.3059199012643449,-2.0650956483889567,0.29347327297389786,-1.9445092929786822
1751759805.158559,0.3266231244531429,-2.0919456293341168,0.30841910772620057,-1.9448998359888514
1751759805.2599347,0.34305016483858236,-2.134712628065836,0.3296429285859964,-1.9451972921099436
1751759805.3290732,0.3666970766937394,-2.0739900132207874,0.3430091256066873,-1.9451696623922206
1751759805.4297204,0.38466806808124165,-2.0820444669820724,0.36462881915591605,-1.9447808108782447
1751759805.49948,0.4023630778967532,-2.064197807625053,0.379172932276435,-1.9443556839951837
1751759805.6002252,0.4190987362891387,-2.06997171754891,0.4007799697745631,-1.9434593357048455
1751759805.6701174,0.43829502955158683,-2.0743034206771047,0.41568919665690535,-1.9426147575719561
1751759805.7706902,0.4564825750012376,-2.0904728315751995,0.43686234430514037,-1.9410801255756966
1751759805.8408747,0.47474645996012543,-2.0780547618281826,0.45018435698354076,-1.9399167358971756
1751759805.9407773,0.4967555726999994,-2.083601281817658,0.4716984732251324,-1.937772016788176
1751759806.0106475,0.5241484250799567,-2.1165988045625403,0.48614789196876995,-1.9360982719841964
1751759806.1105797,0.5313930236482471,-2.0642787304667634,0.507580278026119,-1.9332697521592273
1751759806.1810296,0.5592470274903778,-2.064369687451797,0.5223695242396162,-1.9311269133257933
1751759806.2806628,0.5660687846345771,-2.0548911369548457,0.5445372103840925,-1.9277233456827543
1751759806.3511698,0.5866224633608222,-2.060490698802518,0.5577391189041203,-1.925587925334139
1751759806.451553,0.596815260587782,-2.0171300741451845,0.5790568111316865,-1.9219298398268236
1751759806.521902,0.6416366182734022,-2.0754662473831966,0.5933671324172891,-1.9192782884639468
1751759806.6219,0.6407263295512357,-2.029272650055596,0.6149634571272848,-1.9149873715421952
1751759806.6916525,0.6784827116654862,-2.0668868379695335,0.6292216292054573,-1.9120432559538627
1751759806.7917867,0.6837644305766895,-2.046952080294455,0.6496264239033178,-1.907711823939628
1751759806.8614953,0.7143295097434352,-2.053507825506375,0.6626647865743811,-1.9047878650428345
1751759806.962221,0.7177342970780772,-2.018024640699116,0.6844959002895222,-1.8996684382574003
1751759807.0320883,0.748547727588064,-2.009875349634455,0.6982562438475534,-1.8963228709497693
1751759807.132964,0.7632897283326123,-2.0089307475212164,0.7196306620247722,-1.890954666408023
1751759807.2032049,0.7865343628355336,-2.0279981710922823,0.7337553188117398,-1.8873830925747048
1751759807.303466,0.796341232039753,-1.9946334648995065,0.7547418776496525,-1.8820323774202297
1751759807.3733666,0.8113491693569387,-1.983379053431191,0.7692896822896809,-1.8784474724664653
1751759807.4735582,0.8427957496847529,-2.0219066211165777,0.7900262616262451,-1.8736231623043562
1751759807.5436041,0.8528477667072297,-1.9984492635124067,0.8031217594400851,-1.870763209672285
1751759807.6439073,0.8595123484301276,-1.9842019686858043,0.8220379170761438,-1.8668554420833665
1751759807.7128448,0.8916540601440446,-1.989813492646833,0.8336432662742564,-1.8645566650865535
1751759807.8138072,0.911058211642632,-2.012028374202004,0.8510481379860033,-1.861279746832138
1751759807.8832002,0.9286855167362019,-1.9670583978011134,0.8657866823097283,-1.8586424576750977
1751759807.9837706,0.9464761465647825,-1.9846731109630074,0.8867857344675348,-1.8551800997127035
1751759808.0544899,0.9719114211544407,-1.9929643090869702,0.9000366229944378,-1.853137163453884
1751759808.1548975,0.9762013308270145,-1.9814410574283985,0.9214975783087594,-1.850068115716026
1751759808.2244692,1.0077360424911388,-1.968765830771721,0.9347866558558724,-1.848313779646286
1751759808.3249884,1.0088331676930973,-1.9514748373711066,0.9563061985869842,-1.8457132417419282
1751759808.3941915,1.046167896870923,-1.9699128731979612,0.9708005756041311,-1.8441175995058792
1751759808.4951525,1.0603492841167328,-1.9847768278664655,0.991588704648609,-1.8420573093358354
1751759808.5658052,1.0663198393284272,-1.9534479586769171,1.0049395459425363,-1.8408813478765969
1751759808.665925,1.097593024508785,-1.979137113024597,1.0226174473784853,-1.8393970197621397
1751759808.7362854,1.1023921663680263,-1.960019101441872,1.0336434347625063,-1.8384726402807532
1751759808.836539,1.1205727812054116,-1.9791267001430406,1.0493913499776364,-1.8372852324270503
1751759808.906702,1.1358277598198945,-1.9699932327273215,1.058493312317543,-1.8367022352714397
1751759809.0065022,1.138825215319383,-1.966753393476092,1.0701653479511837,-1.8360147341641282
1751759809.0771208,1.166948523972632,-1.9903190219836306,1.0796093164517704,-1.8354876474572965
1751759809.1775076,1.1712848791855195,-1.9579170395371444,1.0924775368770923,-1.8348413677107867
1751759809.2482183,1.1892314899671117,-1.9608273365783402,1.0982857717913619,-1.8345807976890922
1751759809.3478656,1.181391213433899,-1.9404482937776097,1.108673322106099,-1.834053845482642
1751759809.4182563,1.201259919519463,-1.9559430189061913,1.116154047371175,-1.833716503530811
1751759809.5188339,1.1942827499729713,-1.9438697777828429,1.1263870436480863,-1.8333132404032633
1751759809.5880966,1.2264103497835874,-1.964480974976675,1.1326664867809717,-1.8330472558554556
1751759809.6885426,1.2200238499286835,-1.9367659549386544,1.1409827274829134,-1.8326952190237291
1751759809.7630968,1.2319702440009133,-1.9644322681964634,1.144118408768681,-1.8325733986701698
1751759809.8590355,1.2409620081501995,-1.9608649769169968,1.1521515238913842,-1.8322153672236365
1751759809.927987,1.2658018197272538,-1.9990617874882277,1.156854899629182,-1.8320143449890312
1751759810.0288005,1.2373591030907718,-1.9354787894099437,1.1639336269643255,-1.8316645240757663
1751759810.0983825,1.2455433246270684,-1.941847700995368,1.168665691450184,-1.8314594328294693
1751759810.198818,1.2683228389615842,-1.9623720443734116,1.1753738799510747,-1.8312357156483083
1751759810.2692356,1.2643666917124288,-1.9616561933311305,1.1793176554884337,-1.8311209199990153
1751759810.3700056,1.2598333739199725,-1.9458439886060885,1.1852368216617504,-1.830993524017915
1751759810.4401891,1.2753010088594106,-1.9598160955752497,1.189153657822898,-1.8309126024961264
1751759810.539943,1.2909733819739337,-1.9724818346458979,1.1942145154518704,-1.830714251677462
1751759810.609609,1.2878470111674767,-1.952482530398279,1.1962359118943149,-1.830597215118122
1751759810.7099764,1.2800767290275312,-1.9426045056522099,1.1984025656612212,-1.8304095084031669
1751759810.7799275,1.2936323963922693,-1.9569452767844342,1.2015202145490191,-1.8300974226704296
1751759810.8801935,1.2865339737240251,-1.9392872208171401,1.206188916159687,-1.829581041292225
1751759810.9505222,1.2832444884319902,-1.9369167996481205,1.2093058208836747,-1.8292059520596315
1751759811.0506563,1.2893442854199577,-1.9458394662150245,1.2130523077413997,-1.828728372609848
1751759811.1208627,1.3046173032767785,-1.9693364987638167,1.2153869407975968,-1.8284065755691126
1751759811.220814,1.3140208109606828,-1.9775807977108841,1.2188785888215719,-1.8279046903676994
1751759811.2902253,1.2782934010943974,-1.9196470810328103,1.2212031081209376,-1.8275555448978293
1751759811.390798,1.3326855648622544,-1.9816311032975988,1.22429842475809,-1.8270702287724654
1751759811.4613402,1.316557121173959,-1.9465817917898682,1.225842314524488,-1.8268174314603907
1751759811.5694027,1.3176452465594586,-1.952534348680845,1.2273858356648826,-1.8265564258545999
1751759811.6325588,1.3001110784888001,-1.9228476392668752,1.2297054915501235,-1.8261501776996287
1751759811.73279,1.3329700786831309,-1.9769699094636795,1.2320258316030435,-1.8257371964872917
1751759811.8028257,1.3216336451671036,-1.9609042568101738,1.2335723505960927,-1.8254583811011587
1751759811.9026787,1.308517714630861,-1.9433660062901568,1.2358902974129982,-1.8250350198631007
1751759811.9725378,1.34002329031508,-1.9763261993656618,1.2374350897876905,-1.8247493701937385
1751759812.0727952,1.309852326665859,-1.9258705249920418,1.2385877851547242,-1.8245323930556423
1751759812.1423554,1.3220447584291872,-1.948508006492472,1.2393590258879876,-1.8243850294694395
1751759812.2429676,1.3109386450115392,-1.931809884969288,1.2405140523137739,-1.8241614340998573
1751759812.312836,1.345966627252434,-1.9742719938708309,1.241282526173461,-1.824011005992461
1751759812.413894,1.3490664934404257,-1.975664279456642,1.242435286251452,-1.8237825070705633
1751759812.483554,1.3026828246348472,-1.9163627122397677,1.2432039616780597,-1.823628332489719
1751759812.5840735,1.3213586597961673,-1.9449037785184116,1.2431451994403195,-1.82364510803158
1751759812.654843,1.3284083440049261,-1.937537992130641,1.2430919686629436,-1.8236616567515163
1751759812.7543972,1.346696988935168,-1.975557301199592,1.242942170289066,-1.8237190780214847
1751759812.8239813,1.2985237013600033,-1.8956177733027681,1.242817558690501,-1.8237787601541668
1751759812.9247983,1.3291711480919828,-1.943071348840292,1.2426517983514855,-1.823874782890846
1751759812.9941864,1.3233583814319798,-1.9482577545810695,1.2435134284777642,-1.8233274409605966
1751759813.0947452,1.3497023848429206,-1.9899478432967066,1.2464704301350047,-1.821215141238532
1751759813.1648014,1.344651276996031,-1.979403925244733,1.2470411632423417,-1.8207609408365173
1751759813.2656617,1.3369151925032503,-1.9643841077959001,1.2479267549540451,-1.8200168947880913
1751759813.3354251,1.3168044977181668,-1.9260688834554782,1.2479119515690418,-1.820031713500119
1751759813.4356432,1.3452669116847549,-1.956888197561276,1.24784841663224,-1.8200997477967908
1751759813.505374,1.3392493947942945,-1.9438815865197965,1.2477849536307741,-1.820172044349658
1751759813.6055539,1.3407755785215156,-1.9557506474390582,1.2476774442519185,-1.8203143751603246
1751759813.6754963,1.3391439797760776,-1.9582053258151007,1.247614439020309,-1.8204120903143644
1751759813.776087,1.3537047965284812,-1.9704492521608088,1.2475366975655122,-1.8205546397919348
1751759813.8459451,1.325161695184517,-1.9441468554080925,1.2474946897306876,-1.8206476339794069
1751759813.9472692,1.335781140732612,-1.950487721111739,1.2474434281668916,-1.820785548252149
1751759814.0170557,1.3446476922079433,-1.9577746727869894,1.2476726498752635,-1.820165757225981
1751759814.1165762,1.3196498527841887,-1.9158185785217632,1.2483811697962335,-1.8179905972207788
1751759814.186596,1.356372100631928,-1.9626968005496621,1.248830625915717,-1.8164950045202957
1751759814.2866883,1.3384342776848583,-1.9311087409292864,1.249526284829473,-1.8142027959029186
1751759814.3566616,1.3341721303035627,-1.9462220417464928,1.2500349986097827,-1.8126555970663405
1751759814.4567573,1.3379428248299916,-1.9401560884115219,1.2509107803126545,-1.8103453745398324
1751759814.5264888,1.327814936204492,-1.9141347028071225,1.2515628295309011,-1.8088333702385209
1751759814.6272182,1.3696525195123683,-1.9751620392753793,1.2526377494418923,-1.8066256419448055
1751759814.6968732,1.3303064422025728,-1.9137235503849268,1.2532235680657122,-1.8055306029424902
1751759814.7978458,1.3430578876421373,-1.9231637574318865,1.2538558901020833,-1.8044488713802433
1751759814.8680842,1.3437703500932965,-1.9188796403750075,1.2543014580635357,-1.803739577207102
1751759814.96786,1.3598012114659033,-1.9377676904652108,1.254324454415137,-1.8037020069585945
1751759815.0384624,1.3550556910828822,-1.9273292946739353,1.2543171250817378,-1.8037154420227042
1751759815.143929,1.3534241978712804,-1.9256391792773926,1.2542984251432245,-1.8037465190338813
1751759815.208799,1.3197942527773494,-1.8869519125681338,1.254245525220322,-1.803843708730377
1751759815.3087869,1.344415135948702,-1.9252198167831631,1.2541812497169718,-1.8039840352498586
1751759815.3782935,1.3250018931046326,-1.9060747154930375,1.2541472709962949,-1.8040710768153445
1751759815.4785202,1.323523266568051,-1.9126790146393509,1.2541075598903735,-1.8041951665058853
1751759815.5484083,1.3564119740252432,-1.9454632402225933,1.2540866852874442,-1.804276139304929
1751759815.6489034,1.3420863702410095,-1.9211999864962346,1.2540634776060544,-1.8043921372052032
1751759815.7181673,1.3489584630925195,-1.9323202551106498,1.2540523947835562,-1.8044658854106872
1751759815.8189874,1.3524643787047126,-1.9539620137487272,1.2540419935297686,-1.8045687667435761
1751759815.88909,1.3827396312587932,-1.9824730394510164,1.2540388347656992,-1.804637441822534
1751759815.989671,1.3406097262236132,-1.9205740418510489,1.2540755352622581,-1.8035948873434298
1751759816.0597248,1.3441606705826128,-1.9142105844888517,1.2540787660443802,-1.8006684884508142
1751759816.15992,1.3316200605028208,-1.906316770620738,1.2540719684151127,-1.7982552156103064
1751759816.2297728,1.3598662826912746,-1.925507774448488,1.2540770562365735,-1.797417933388801
1751759816.3303688,1.3695087949415148,-1.9458647761993642,1.2541353030229432,-1.7961258344096047
1751759816.3998022,1.3403246515571676,-1.9126608487248868,1.254225710844206,-1.7952467628843873
1751759816.5008504,1.3410748802566843,-1.9067001318775476,1.2544446624213135,-1.793944356732232
1751759816.5701382,1.3434741513993183,-1.9173281455815105,1.254641481928396,-1.7930930203216067
1751759816.6710794,1.335095462464354,-1.9034111507152667,1.2550121691694662,-1.7918328899781615
1751759816.74048,1.335380578910838,-1.9114311653807883,1.255829640123707,-1.7895687156868174
